RM3, 1,20.727012, 2.009520,8.503371 
RM1, 1,20.738139, 8.412942,3.626349 
RM2, 1,20.741829, 4.311502,5.719736 
RM2, 1,20.752209, 5.085243,5.458158 
RM1, 1,20.771588, 5.737804,4.443798 
RM3, 1,20.773957, 5.702578,8.760801 
RM2, 1,20.796345, 2.434623,7.918515 
RM3, 1,20.798190, 5.841754,6.936762 
RM1, 1,20.817675, 9.454892,4.668346 
RM3, 1,20.834972, 7.946512,8.522915 
RM1, 1,20.850643, 8.777559,7.502849 
RM1, 1,20.878453, 7.351053,5.743989 
RM2, 1,20.886199, 8.053749,4.130761 
RM3, 1,20.886275, 8.779901,4.425734 
RM1, 1,20.899648, 5.614794,5.263115 
RM1, 1,20.932425, 3.938534,3.457380 
RM2, 1,20.942836, 5.799354,8.139174 
RM2, 1,20.960542, 5.305896,6.998360 
RM3, 1,20.969196, 2.146796,6.044301 
RM2, 1,20.987862, 6.961777,8.228327 
RM1, 1,21.016590, 9.877126,6.501212 
RM3, 1,21.018211, 5.265696,8.655557 
RM2, 1,21.064251, 3.233283,3.252763 
RM3, 1,21.071635, 6.951462,4.661978 
RM1, 1,21.096749, 3.161817,7.144878 
RM3, 1,21.106805, 7.011162,7.259002 
RM2, 1,21.131985, 8.681145,4.753966 
RM3, 1,21.143183, 8.191178,9.935297 
RM2, 1,21.164687, 5.984763,3.585202 
RM1, 1,21.185111, 9.857663,6.087047 
RM2, 1,21.190127, 3.698724,3.191804 
RM1, 1,21.192242, 9.236625,6.360243 
RM3, 1,21.203996, 5.866914,5.253072 
RM3, 1,21.220401, 7.120124,5.065006 
RM3, 1,21.227031, 6.796633,5.439910 
RM3, 1,21.244706, 5.571065,5.284970 
RM2, 1,21.277105, 8.210886,8.646697 
RM1, 1,21.289768, 2.873838,9.953989 
RM3, 1,21.317567, 9.600584,9.718501 
RM2, 1,21.329025, 4.181002,7.677002 
RM2, 1,21.353958, 2.201822,7.445442 
RM1, 1,21.367746, 9.439891,8.638876 
RM2, 1,21.396200, 4.271184,4.661134 
RM3, 1,21.399591, 6.197475,4.168247 
RM1, 1,21.440233, 3.699597,6.931962 
RM3, 1,21.458801, 9.828927,7.121621 
RM2, 1,21.459829, 2.223439,9.601805 
RM1, 1,21.474030, 5.957223,8.135474 
RM3, 1,21.500063, 6.541385,7.200342 
RM1, 1,21.513163, 3.740578,9.939093 
RM2, 1,21.522577, 2.514565,5.047165 
RM3, 1,21.554889, 2.586188,9.528847 
RM1, 1,21.618029, 9.489075,4.023965 
RM2, 1,21.618491, 9.677406,7.951507 
RM3, 1,21.633821, 8.550045,8.548504 
RM1, 1,21.635978, 9.455410,5.399719 
RM2, 1,21.692997, 4.843287,5.407955 
RM3, 1,21.708956, 4.182984,4.212482 
RM1, 1,21.724989, 2.111493,4.407336 
RM1, 1,21.757282, 2.745757,6.951379 
RM3, 1,21.774896, 9.609589,3.703760 
RM2, 1,21.776367, 9.598963,8.898621 
RM3, 1,21.788617, 8.741767,3.665106 
RM1, 1,21.827528, 7.810443,5.126602 
RM2, 1,21.830627, 8.917620,4.977065 
RM1, 1,21.874669, 4.363837,5.626516 
RM3, 1,21.875080, 3.034735,7.328008 
RM2, 1,21.907797, 2.973304,6.863388 
RM2, 1,21.950779, 4.082895,3.484286 
RM1, 1,21.954503, 9.737647,3.904885 
RM3, 1,21.967091, 9.872967,9.087972 
RM2, 1,22.021938, 3.331981,9.301335 
RM3, 1,22.036643, 6.922569,4.153980 
RM3, 1,22.057540, 7.085020,5.756753 
RM1, 1,22.068919, 2.187518,8.987362 
RM2, 1,22.070208, 5.634239,6.620860 
RM1, 1,22.085995, 3.568205,8.936390 
RM3, 1,22.095476, 9.422751,3.521647 
RM2, 1,22.097385, 5.929375,4.357189 
RM1, 1,22.105063, 5.094744,9.066375 
RM2, 1,22.113747, 7.022246,5.203667 
RM1, 1,22.132055, 5.046618,6.795226 
RM3, 1,22.140537, 8.701991,6.628721 
RM2, 1,22.141846, 6.642121,7.329490 
RM1, 1,22.198413, 8.873683,3.671317 
RM2, 1,22.207382, 7.366264,3.034406 
RM3, 1,22.218411, 3.075744,5.652845 
RM1, 1,22.227517, 8.606804,5.947555 
RM2, 1,22.238363, 4.908654,3.794220 
RM1, 1,22.246524, 7.093266,6.329271 
RM3, 1,22.269079, 7.149714,5.792484 
RM2, 1,22.270378, 5.961290,6.022088 
RM1, 1,22.272938, 5.255116,5.004676 
RM3, 1,22.318722, 4.234483,3.242874 
RM2, 1,22.322697, 9.971175,5.020530 
RM1, 1,22.327545, 7.714916,8.519773 
RM3, 1,22.348699, 5.908733,4.657782 
RM2, 1,22.391391, 6.230166,8.812738 
RM1, 1,22.408329, 2.620280,5.236497 
RM3, 1,22.419954, 7.269941,9.891160 
RM2, 1,22.425646, 3.737532,7.550003 
RM1, 1,22.436445, 4.740229,6.256647 
RM3, 1,22.443293, 9.094697,9.458092 
RM1, 1,22.467539, 2.841243,7.322708 
RM2, 1,22.489630, 8.540394,7.307205 
RM1, 1,22.523729, 6.722577,4.737623 
RM3, 1,22.524086, 6.877763,3.792321 
RM2, 1,22.548307, 5.675806,3.171637 
RM1, 1,22.555983, 4.428284,4.580982 
RM3, 1,22.583812, 9.574216,7.063878 
RM2, 1,22.609571, 9.080776,6.439179 
RM1, 1,22.619082, 4.150630,9.549471 
RM2, 1,22.657766, 5.675987,6.734985 
RM3, 1,22.664509, 3.461165,6.625622 
RM2, 1,22.695359, 8.564123,7.362587 
RM3, 1,22.696291, 3.717354,8.905940 
RM1, 1,22.699196, 6.761835,3.754343 
RM1, 1,22.703860, 7.127965,4.042900 
RM2, 1,22.753904, 4.953803,4.517573 
RM3, 1,22.758500, 8.431926,7.665466 
RM1, 1,22.762056, 2.433652,5.803500 
RM2, 1,22.782136, 6.962061,3.437249 
RM3, 1,22.793370, 6.552737,9.681434 
RM1, 1,22.799631, 5.153603,5.354680 
RM2, 1,22.832768, 5.973689,7.383039 
RM1, 1,22.847162, 5.989056,8.905095 
RM2, 1,22.850831, 7.443513,7.564736 
RM3, 1,22.871061, 5.726744,3.451559 
RM2, 1,22.897292, 9.943881,4.714412 
RM3, 1,22.923855, 3.955570,7.506308 
RM1, 1,22.925547, 9.765449,4.174666 
RM2, 1,22.975440, 4.726065,7.708576 
RM3, 1,23.003102, 8.575279,4.239948 
RM2, 1,23.004046, 6.089372,5.778638 
RM2, 1,23.018962, 6.059803,6.901105 
RM3, 1,23.020934, 8.714564,5.588292 
RM1, 1,23.023457, 4.882430,8.572464 
RM3, 1,23.052866, 7.031772,7.538822 
RM2, 1,23.063792, 8.355273,9.667225 
RM3, 1,23.076844, 8.727154,7.793717 
RM1, 1,23.104355, 7.840107,3.321232 
RM2, 1,23.106624, 7.206978,6.547346 
RM3, 1,23.122780, 7.542509,4.218748 
RM3, 1,23.141077, 6.412698,5.344946 
RM2, 1,23.153578, 9.392367,3.505440 
RM3, 1,23.172045, 4.648119,3.321053 
RM1, 1,23.178169, 5.106682,8.231124 
RM3, 1,23.192483, 5.987545,4.088993 
RM1, 1,23.200069, 3.823238,7.419389 
RM3, 1,23.219550, 4.011262,3.274486 
RM2, 1,23.230262, 3.738059,5.821057 
RM1, 1,23.271362, 7.904285,3.902062 
RM2, 1,23.275969, 4.703123,9.773142 
RM3, 1,23.287338, 3.011059,8.595024 
RM1, 1,23.324525, 4.619659,5.712347 
RM2, 1,23.342423, 4.436404,4.496882 
RM3, 1,23.372035, 8.489483,3.697926 
RM2, 1,23.388551, 3.234803,7.713344 
RM1, 1,23.391966, 9.223380,7.909914 
RM1, 1,23.421004, 7.679449,6.349990 
RM3, 1,23.435858, 3.203128,3.533986 
RM2, 1,23.452379, 7.375981,9.229153 
RM1, 1,23.493328, 2.471648,3.401180 
RM3, 1,23.503722, 8.711510,3.610599 
RM2, 1,23.514768, 4.925229,5.052160 
RM2, 1,23.550426, 2.047768,5.561856 
RM3, 1,23.579780, 2.427912,4.023711 
RM3, 1,23.588666, 2.982254,3.584124 
RM1, 1,23.597837, 9.972933,5.778520 
RM1, 1,23.635175, 7.003172,5.177869 
RM2, 1,23.649768, 9.293820,4.020955 
RM1, 1,23.653689, 8.373281,6.233335 
RM2, 1,23.669349, 8.937375,5.625404 
RM1, 1,23.673644, 9.923426,5.758665 
RM3, 1,23.688132, 7.612046,9.665096 
RM1, 1,23.723584, 7.496126,8.872105 
RM2, 1,23.741336, 3.701477,8.310413 
RM3, 1,23.758101, 3.245907,6.065502 
RM2, 1,23.763646, 3.933971,7.040926 
RM2, 1,23.794561, 5.903713,8.809511 
RM1, 1,23.795497, 4.259415,3.878239 
RM3, 1,23.802908, 6.147204,3.973545 
RM2, 1,23.819432, 7.590221,9.499481 
RM1, 1,23.836024, 4.100955,7.148866 
RM3, 1,23.841575, 9.406449,4.102786 
RM2, 1,23.842791, 8.488058,7.838919 
RM3, 1,23.868221, 7.463879,3.525462 
RM1, 1,23.869189, 5.627933,4.635598 
RM2, 1,23.882495, 9.681994,5.094423 
RM3, 1,23.893669, 8.716063,5.036762 
RM1, 1,23.910371, 8.332055,3.176145 
RM2, 1,23.925265, 6.504895,4.108414 
RM1, 1,23.932849, 6.556422,3.877289 
RM3, 1,23.974692, 2.624004,6.190772 
RM2, 1,23.981861, 2.166791,5.991715 
RM3, 1,23.993440, 2.022808,7.580411 
RM1, 1,23.995594, 7.801456,8.507266 
RM3, 1,24.006209, 2.605305,6.563479 
RM2, 1,24.038985, 6.781627,6.129022 
RM1, 1,24.043219, 8.780087,4.702830 
RM3, 1,24.059134, 7.099567,7.395655 
RM1, 1,24.064551, 9.911814,6.001410 
RM2, 1,24.079559, 9.203626,7.680626 
RM1, 1,24.094752, 9.737983,8.559032 
RM3, 1,24.100701, 4.509718,9.264444 
RM2, 1,24.143665, 4.261305,5.312791 
RM2, 1,24.162982, 4.253633,3.736762 
RM3, 1,24.169025, 7.627454,5.139574 
RM1, 1,24.169133, 3.600814,6.900131 
RM1, 1,24.195678, 3.412276,8.776949 
RM3, 1,24.200054, 9.282152,6.929321 
RM2, 1,24.228852, 9.433109,5.949125 
RM3, 1,24.255085, 5.346214,8.903888 
RM1, 1,24.269641, 7.037568,3.834642 
RM2, 1,24.301551, 5.669488,9.837556 
RM3, 1,24.321588, 8.596200,4.954292 
RM1, 1,24.322634, 7.952878,7.789289 
RM3, 1,24.362107, 6.203441,7.349381 
RM3, 1,24.377330, 4.877240,7.170180 
RM1, 1,24.379501, 4.027774,9.764301 
RM2, 1,24.382795, 5.112585,3.462393 
RM3, 1,24.403456, 5.342608,5.059159 
RM3, 1,24.409608, 5.515641,5.562297 
RM1, 1,24.436102, 6.209305,6.316308 
RM3, 1,24.441910, 5.056316,3.300405 
RM2, 1,24.450998, 4.052347,8.643255 
RM1, 1,24.467345, 6.476231,8.479187 
RM3, 1,24.504954, 8.943442,6.460314 
RM2, 1,24.515955, 9.386757,9.238275 
RM1, 1,24.533432, 4.958677,3.790166 
RM1, 1,24.569716, 4.280582,6.356537 
RM2, 1,24.571490, 9.342054,5.017051 
RM3, 1,24.588739, 2.446519,8.909037 
RM3, 1,24.600876, 2.923340,9.885300 
RM1, 1,24.603453, 6.338261,4.799177 
RM1, 1,24.607475, 6.339423,5.116830 
RM1, 1,24.656796, 2.615333,5.442083 
RM2, 1,24.660138, 2.452988,6.654302 
RM2, 1,24.684594, 4.317394,7.128226 
RM1, 1,24.699322, 2.803624,8.801151 
RM3, 1,24.700559, 8.354932,3.199074 
RM2, 1,24.719715, 6.550982,6.449760 
RM3, 1,24.729083, 5.690599,3.550631 
RM3, 1,24.753836, 3.837591,3.458225 
RM1, 1,24.757606, 6.099572,5.510370 
RM2, 1,24.777749, 9.003319,9.827499 
RM1, 1,24.783303, 5.758008,3.236408 
RM3, 1,24.811762, 4.662775,8.209505 
RM2, 1,24.830497, 4.912942,8.058153 
RM1, 1,24.844720, 8.416252,8.171401 
RM3, 1,24.879012, 9.906039,8.627182 
RM1, 1,24.879040, 6.656732,6.173333 
RM2, 1,24.885840, 6.494795,4.169626 
RM1, 1,24.899769, 7.081350,7.961934 
RM3, 1,24.921902, 6.929386,7.834630 
RM1, 1,24.928288, 9.235436,9.027237 
RM2, 1,24.940011, 9.424008,7.968890 
RM3, 1,24.965889, 7.916759,4.543359 
RM2, 1,24.998409, 4.726369,8.794171 
RM1, 1,25.019364, 3.691786,5.065753 
RM3, 1,25.026085, 9.831059,8.918967 
RM1, 1,25.045993, 3.423160,3.155800 
RM2, 1,25.054749, 7.808315,5.135923 
RM2, 1,25.076464, 6.392004,6.360165 
RM2, 1,25.101795, 8.099551,5.239997 
RM1, 1,25.107952, 8.188088,5.017739 
RM3, 1,25.122555, 3.106280,5.278463 
RM3, 1,25.147583, 5.136233,5.316094 
RM2, 1,25.171454, 4.154863,9.160354 
RM3, 1,25.179033, 6.460530,7.255911 
RM1, 1,25.180111, 9.495503,9.875346 
RM2, 1,25.188376, 5.639277,9.143789 
RM3, 1,25.203321, 4.337291,6.893659 
RM1, 1,25.238577, 6.615829,5.847961 
RM3, 1,25.255856, 7.176500,4.062292 
RM2, 1,25.263419, 2.943195,3.816727 
RM1, 1,25.264635, 8.396996,6.976401 
RM3, 1,25.285877, 9.339133,4.957353 
RM1, 1,25.312145, 5.299170,9.240731 
RM3, 1,25.315117, 8.428136,7.270199 
RM2, 1,25.344682, 9.469254,4.618447 
RM3, 1,25.350286, 7.316119,5.196631 
RM1, 1,25.355181, 4.384357,6.108662 
RM3, 1,25.363705, 8.370963,5.196327 
RM3, 1,25.376567, 9.015972,4.516094 
RM1, 1,25.379808, 2.617924,5.747207 
RM2, 1,25.397239, 5.973581,7.264156 
RM1, 1,25.431161, 6.416211,3.862854 
RM2, 1,25.438134, 3.446781,5.508019 
RM2, 1,25.452377, 4.441944,5.885943 
RM1, 1,25.455517, 5.705931,5.370438 
RM3, 1,25.481219, 2.176564,8.701423 
RM3, 1,25.488818, 2.720769,8.899880 
RM2, 1,25.488824, 6.071314,3.374140 
RM1, 1,25.507316, 5.507717,9.592998 
RM2, 1,25.530218, 7.802123,6.203502 
RM3, 1,25.531935, 4.498071,5.707457 
RM1, 1,25.537111, 5.620323,6.956570 
RM2, 1,25.575545, 3.880135,5.022716 
RM1, 1,25.588812, 9.469261,8.507870 
RM3, 1,25.592302, 7.606541,9.041006 
RM2, 1,25.636213, 6.626093,8.867683 
RM1, 1,25.641903, 5.470027,7.593269 
RM3, 1,25.660592, 2.733645,6.725924 
RM1, 1,25.675078, 5.111026,5.051971 
RM2, 1,25.690690, 2.383801,8.921538 
RM3, 1,25.707455, 3.773932,3.045531 
RM1, 1,25.727535, 8.972583,7.486005 
RM1, 1,25.738143, 9.570957,8.141653 
RM2, 1,25.762320, 8.289099,7.450220 
RM1, 1,25.765787, 7.978053,7.064619 
RM1, 1,25.785261, 6.440356,6.894859 
RM3, 1,25.793304, 2.111438,9.976736 
RM1, 1,25.797797, 6.277573,7.871834 
RM2, 1,25.827519, 3.848951,5.131895 
RM1, 1,25.865063, 2.037549,4.638276 
RM3, 1,25.880605, 3.566380,3.092156 
RM1, 1,25.889044, 2.368253,6.419685 
RM2, 1,25.906837, 8.921184,8.609785 
RM1, 1,25.958669, 7.734129,4.176552 
RM3, 1,25.960445, 8.038748,7.710846 
RM2, 1,25.988813, 2.564351,6.729582 
RM3, 1,25.994628, 8.491908,4.913610 
RM1, 1,26.007358, 4.308591,5.132810 
RM3, 1,26.011698, 7.908052,5.939531 
RM2, 1,26.034294, 5.743044,5.156195 
RM3, 1,26.051994, 8.365688,8.621492 
RM1, 1,26.070040, 8.251944,8.616989 
RM2, 1,26.082182, 7.148232,8.706552 
RM2, 1,26.126951, 5.227629,5.917269 
RM3, 1,26.135273, 2.560329,6.826862 
RM1, 1,26.141592, 2.797396,6.369216 
RM3, 1,26.146371, 3.214802,7.396920 
RM2, 1,26.165403, 8.492653,6.551614 
RM1, 1,26.214164, 8.249155,6.271983 
RM2, 1,26.214211, 4.964202,4.455264 
RM3, 1,26.228999, 8.453533,3.203027 
RM1, 1,26.241738, 6.149101,6.662438 
RM3, 1,26.269857, 9.994444,5.921919 
RM2, 1,26.275488, 5.746066,9.501265 
RM1, 1,26.291965, 2.091894,6.307506 
RM2, 1,26.305541, 4.796164,7.153903 
RM3, 1,26.306358, 7.409322,7.427629 
RM2, 1,26.318424, 5.929330,7.396715 
RM3, 1,26.341218, 8.639040,4.632163 
RM2, 1,26.341268, 6.761631,8.930162 
RM2, 1,26.373126, 9.645226,9.051528 
RM1, 1,26.383821, 7.240110,9.976996 
RM3, 1,26.418521, 2.609125,4.098823 
RM1, 1,26.436979, 5.357476,6.279944 
RM2, 1,26.464671, 3.640909,5.642475 
RM1, 1,26.477629, 3.221373,4.077113 
RM2, 1,26.488739, 4.886522,4.112832 
RM3, 1,26.499581, 7.396638,8.479417 
RM3, 1,26.532466, 6.977194,6.012924 
RM2, 1,26.560138, 9.615621,7.051187 
RM1, 1,26.567320, 7.558912,9.595269 
RM3, 1,26.610339, 2.260952,9.660692 
RM2, 1,26.622537, 4.594385,8.275556 
RM1, 1,26.635495, 8.591013,4.083548 
RM3, 1,26.659409, 5.988833,8.678870 
RM1, 1,26.676849, 6.637084,6.745815 
RM3, 1,26.703724, 2.574501,6.739236 
RM2, 1,26.704604, 8.913988,3.784540 
RM1, 1,26.726029, 3.341920,9.123815 
RM2, 1,26.760876, 4.625518,5.845895 
RM3, 1,26.772605, 8.368359,8.088126 
RM1, 1,26.778822, 7.783908,9.207404 
RM3, 1,26.796423, 7.240562,6.681033 
RM2, 1,26.808657, 8.656232,6.043061 
RM3, 1,26.844433, 9.986867,4.307698 
RM2, 1,26.847484, 6.730187,8.800185 
RM1, 1,26.849772, 4.213708,4.857309 
RM1, 1,26.879386, 2.126016,5.855230 
RM2, 1,26.901123, 7.858111,4.665173 
RM1, 1,26.904406, 3.697437,5.091643 
RM1, 1,26.927657, 5.618099,5.669101 
RM3, 1,26.939564, 2.277451,5.601782 
RM2, 1,26.963808, 4.845504,8.874991 
RM1, 1,26.965008, 3.668556,3.594387 
RM2, 1,26.983336, 3.409276,9.780735 
RM3, 1,26.987204, 5.795900,5.459140 
RM3, 1,27.009437, 7.838663,5.070100 
RM1, 1,27.012190, 2.852935,6.851854 
RM1, 1,27.036877, 4.433054,5.848025 
RM2, 1,27.047873, 8.725592,9.937527 
RM3, 1,27.068047, 3.977342,7.814195 
RM1, 1,27.077376, 2.028043,4.289080 
RM3, 1,27.105011, 7.109941,7.062816 
RM2, 1,27.116150, 3.756154,7.114676 
RM2, 1,27.140070, 4.975099,8.751056 
RM1, 1,27.157768, 8.066099,6.268455 
RM2, 1,27.167491, 3.355351,9.810769 
RM3, 1,27.168591, 4.080693,3.078140 
RM2, 1,27.182182, 3.281704,8.595808 
RM1, 1,27.202712, 5.526384,3.883604 
RM3, 1,27.220531, 6.040793,6.281798 
RM3, 1,27.262475, 4.292140,9.232221 
RM2, 1,27.263953, 9.248368,8.223030 
RM1, 1,27.277151, 9.249563,8.394601 
RM3, 1,27.297870, 3.905103,6.650716 
RM2, 1,27.299256, 8.288052,5.591089 
RM3, 1,27.322062, 3.679915,8.673599 
RM3, 1,27.352946, 3.514689,6.176175 
RM1, 1,27.362012, 2.597390,7.462909 
RM2, 1,27.363597, 5.945199,9.379717 
RM2, 1,27.392159, 6.730517,7.074528 
RM1, 1,27.423775, 7.592598,6.230001 
RM3, 1,27.433103, 9.197424,3.870354 
RM2, 1,27.435537, 5.106260,3.690555 
RM2, 1,27.443541, 5.414864,3.098468 
RM1, 1,27.494995, 2.489606,9.018372 
RM2, 1,27.529557, 7.554395,9.813187 
RM3, 1,27.552938, 2.114479,9.566095 
RM2, 1,27.564292, 7.978894,6.979557 
RM3, 1,27.589940, 4.472973,8.004467 
RM1, 1,27.591448, 9.916181,6.428629 
RM2, 1,27.594820, 6.396607,7.891976 
RM3, 1,27.612486, 4.133441,6.223199 
RM1, 1,27.618225, 8.210704,6.318524 
RM2, 1,27.651280, 2.597897,5.904819 
RM3, 1,27.673088, 8.498904,8.423589 
RM1, 1,27.680088, 3.683930,4.844185 
RM2, 1,27.698827, 5.847575,5.239400 
RM2, 1,27.728796, 3.471167,5.222136 
RM3, 1,27.757536, 3.073856,5.718342 
RM2, 1,27.758911, 5.420866,4.778585 
RM2, 1,27.765790, 5.909294,4.388018 
RM1, 1,27.773003, 9.912625,9.448854 
RM1, 1,27.800346, 7.610656,9.853310 
RM3, 1,27.823454, 8.021114,4.019537 
RM2, 1,27.827767, 2.186163,7.995905 
RM3, 1,27.845866, 9.682008,3.209706 
RM1, 1,27.863298, 3.079139,7.144406 
RM2, 1,27.897310, 7.202244,8.690396 
RM3, 1,27.907779, 5.372906,5.465334 
RM1, 1,27.942550, 8.684895,4.203933 
RM2, 1,27.970857, 9.933284,4.105033 
RM3, 1,27.971622, 9.860164,3.861923 
RM1, 1,28.001512, 4.310259,7.094218 
RM3, 1,28.012320, 6.522417,3.905365 
RM2, 1,28.053612, 4.180924,8.217341 
RM3, 1,28.053809, 9.847202,4.627463 
RM1, 1,28.067513, 9.047789,5.123760 
RM1, 1,28.078883, 9.528478,5.657427 
RM2, 1,28.105183, 8.425522,7.227080 
RM2, 1,28.118945, 9.236481,6.488082 
RM3, 1,28.139300, 5.089748,9.244658 
RM1, 1,28.145119, 4.594120,7.613601 
RM3, 1,28.150546, 5.438125,9.803273 
RM1, 1,28.160399, 3.287587,7.555054 
RM2, 1,28.161012, 7.450753,3.853914 
RM1, 1,28.165562, 2.952162,7.398338 
RM1, 1,28.184358, 4.400769,6.748789 
RM2, 1,28.204878, 5.938998,7.357899 
RM3, 1,28.205548, 3.929024,5.642792 
RM1, 1,28.227241, 7.307085,8.450717 
RM3, 1,28.228348, 5.482370,5.169838 
RM2, 1,28.256929, 3.710605,3.926799 
RM1, 1,28.269965, 4.624397,6.135216 
RM3, 1,28.281090, 9.868721,6.721354 
RM2, 1,28.285099, 3.412726,6.245160 
RM1, 1,28.297215, 6.491661,7.318752 
RM3, 1,28.316943, 7.533632,8.179591 
RM2, 1,28.340891, 7.594469,5.665472 
RM1, 1,28.351737, 2.427407,9.368062 
RM3, 1,28.366946, 4.946761,5.317927 
RM3, 1,28.394168, 3.588153,3.662802 
RM2, 1,28.416697, 2.338783,8.294374 
RM1, 1,28.428115, 6.377268,5.103096 
RM2, 1,28.449372, 4.896516,7.461602 
RM3, 1,28.458467, 5.975087,7.545987 
RM3, 1,28.479589, 5.716461,9.337402 
RM2, 1,28.487515, 2.063874,7.740440 
RM1, 1,28.500903, 2.016554,9.126670 
RM3, 1,28.546252, 2.294445,5.092027 
RM2, 1,28.550634, 4.428285,3.095260 
RM1, 1,28.562980, 5.056171,5.399743 
RM2, 1,28.610635, 3.911593,7.751404 
RM1, 1,28.644730, 9.896108,9.018851 
RM3, 1,28.647285, 9.979266,5.085322 
RM2, 1,28.687352, 9.068014,9.961202 
RM1, 1,28.699135, 7.966758,5.107295 
RM3, 1,28.704844, 6.573645,8.278878 
RM2, 1,28.723677, 6.527552,8.361809 
RM1, 1,28.748485, 9.912160,8.531166 
RM3, 1,28.750850, 3.560050,6.314955 
RM2, 1,28.773806, 9.619037,5.662900 
RM3, 1,28.799265, 4.208643,9.582812 
RM1, 1,28.833355, 5.424949,3.705983 
RM3, 1,28.847967, 4.326216,5.815550 
RM2, 1,28.849713, 4.659723,8.192389 
RM1, 1,28.865885, 3.713866,5.814712 
RM3, 1,28.880891, 2.502157,4.039246 
RM1, 1,28.915697, 5.281720,9.887812 
RM2, 1,28.924031, 8.096652,3.019816 
RM1, 1,28.950085, 7.821351,9.268664 
RM1, 1,28.988075, 9.521835,6.794184 
RM3, 1,28.991071, 9.394588,9.264429 
RM2, 1,29.012004, 9.471129,9.315420 
RM1, 1,29.072516, 3.262305,8.509227 
RM3, 1,29.080731, 2.743116,9.355159 
RM2, 1,29.097958, 3.723564,7.050724 
RM1, 1,29.107554, 4.529024,5.885720 
RM2, 1,29.127511, 4.988619,5.219469 
RM3, 1,29.161048, 8.151858,6.913809 
RM1, 1,29.170962, 7.797238,9.669214 
RM2, 1,29.191238, 2.314533,9.811973 
RM3, 1,29.217428, 3.572215,7.362057 
RM1, 1,29.222486, 5.102362,6.608778 
RM3, 1,29.235364, 3.762476,8.842555 
RM2, 1,29.237618, 6.106190,9.069282 
RM1, 1,29.263097, 7.331223,3.902255 
RM2, 1,29.280164, 2.801503,8.595792 
RM3, 1,29.292939, 8.396306,7.972385 
RM2, 1,29.293995, 2.687650,9.476528 
RM1, 1,29.332612, 5.705901,9.159319 
RM3, 1,29.341936, 9.230886,4.283545 
RM2, 1,29.342786, 7.029409,9.324437 
RM1, 1,29.350259, 6.847402,8.401295 
RM3, 1,29.372679, 6.628668,4.821166 
RM3, 1,29.408530, 9.766992,4.328351 
RM1, 1,29.411465, 9.772113,4.290776 
RM2, 1,29.423639, 4.915067,3.091125 
RM3, 1,29.425983, 8.681354,5.184413 
RM3, 1,29.447899, 9.965844,4.429483 
RM2, 1,29.461133, 7.845624,4.458414 
RM1, 1,29.483205, 6.803975,8.951193 
RM3, 1,29.497451, 9.399622,8.142172 
RM2, 1,29.525617, 6.644968,9.603446 
RM3, 1,29.555095, 4.550836,7.184236 
RM3, 1,29.572064, 3.228744,6.920330 
RM1, 1,29.576514, 3.181625,3.093757 
RM2, 1,29.579908, 9.950164,6.807128 
RM3, 1,29.592273, 2.926038,8.566474 
RM2, 1,29.593711, 9.568902,5.810537 
RM1, 1,29.665514, 9.273530,6.920301 
RM2, 1,29.669413, 3.186423,7.982033 
RM2, 1,29.698306, 3.110866,5.507888 
RM3, 1,29.701418, 9.817401,3.332951 
RM1, 1,29.702512, 7.911896,9.384117 
RM3, 1,29.734200, 8.854179,5.679203 
RM2, 1,29.748216, 4.287183,9.414385 
RM1, 1,29.753009, 3.357995,9.606504 
RM1, 1,29.780314, 2.076717,7.656042 
RM3, 1,29.833293, 2.712531,9.944968 
RM1, 1,29.833456, 6.674768,7.183345 
RM2, 1,29.837653, 9.264211,4.739541 
RM1, 1,29.856064, 5.290408,8.176203 
RM1, 1,29.872955, 5.240900,6.675635 
RM2, 1,29.893199, 7.226873,8.551781 
RM1, 1,29.894573, 6.447549,7.899750 
RM2, 1,29.898656, 6.952695,8.291896 
RM2, 1,29.921123, 6.205223,6.527398 
RM3, 1,29.949333, 9.968372,5.898604 
RM1, 1,29.951447, 9.568148,4.491515 
RM2, 1,29.958814, 8.714541,4.796277 
RM2, 1,29.974274, 8.790517,5.923858 
RM3, 1,29.990726, 9.711486,9.178659 
RM1, 1,30.011524, 7.168569,8.753975 
RM2, 1,30.023682, 4.599356,6.386316 
RM1, 1,30.042836, 6.816968,6.182365 
RM3, 1,30.047480, 8.691244,4.827091 
RM2, 1,30.063672, 2.463905,8.537984 
RM3, 1,30.077279, 9.809652,3.271825 
RM1, 1,30.092661, 4.010671,8.740902 
RM2, 1,30.158187, 9.108163,4.743934 
RM2, 1,30.164871, 8.588021,4.444382 
RM1, 1,30.171993, 8.372643,4.342117 
RM3, 1,30.195753, 2.388950,9.700792 
RM2, 1,30.228228, 4.627599,6.873783 
RM1, 1,30.246593, 4.090578,8.526575 
RM3, 1,30.277871, 3.124319,3.022802 
RM2, 1,30.280546, 7.848895,9.188884 
RM1, 1,30.304149, 6.909932,4.356205 
RM3, 1,30.308480, 3.860791,4.938733 
RM1, 1,30.343396, 9.677260,6.155021 
RM2, 1,30.345073, 6.956802,3.728565 
RM3, 1,30.358675, 6.395554,8.454908 
RM1, 1,30.366904, 8.599054,7.898229 
RM3, 1,30.384384, 4.394994,7.531217 
RM1, 1,30.404276, 5.892283,7.147252 
RM2, 1,30.410804, 8.078927,8.732106 
